layer,condition,item_id,anchor_score
0,clean,math_001,0.0
0,clean,math_002,0.0
0,clean,math_003,0.0
0,clean,math_004,0.0
0,clean,math_005,0.0
0,clean,math_006,0.0
0,clean,math_007,0.0
0,clean,math_008,0.0
0,clean,math_009,0.0
0,clean,math_010,0.0
0,no_anchor_context,math_001,0.0
0,no_anchor_context,math_002,0.0
0,no_anchor_context,math_003,0.0
0,no_anchor_context,math_004,0.0
0,no_anchor_context,math_005,0.0
0,no_anchor_context,math_006,0.0
0,no_anchor_context,math_007,0.0
0,no_anchor_context,math_008,0.0
0,no_anchor_context,math_009,0.0
0,no_anchor_context,math_010,0.0
0,low_anchor,math_001,0.0
0,low_anchor,math_002,0.0
0,low_anchor,math_003,0.0
0,low_anchor,math_004,0.0
0,low_anchor,math_005,0.0
0,low_anchor,math_006,0.0
0,low_anchor,math_007,0.0
0,low_anchor,math_008,0.0
0,low_anchor,math_009,0.0
0,low_anchor,math_010,0.0
0,high_anchor,math_001,0.0
0,high_anchor,math_002,0.0
0,high_anchor,math_003,0.0
0,high_anchor,math_004,0.0
0,high_anchor,math_005,0.0
0,high_anchor,math_006,0.0
0,high_anchor,math_007,0.0
0,high_anchor,math_008,0.0
0,high_anchor,math_009,0.0
0,high_anchor,math_010,0.0
1,clean,math_001,-0.0029390451963990927
1,clean,math_002,-0.002805270254611969
1,clean,math_003,0.011104727163910866
1,clean,math_004,-0.001575247384607792
1,clean,math_005,-0.029237795621156693
1,clean,math_006,-0.02835722640156746
1,clean,math_007,0.040391381829977036
1,clean,math_008,0.018943065777420998
1,clean,math_009,0.020370839163661003
1,clean,math_010,-0.025895632803440094
1,no_anchor_context,math_001,0.02550889365375042
1,no_anchor_context,math_002,0.02561662718653679
1,no_anchor_context,math_003,0.04232237860560417
1,no_anchor_context,math_004,0.02628619782626629
1,no_anchor_context,math_005,0.022201184183359146
1,no_anchor_context,math_006,0.022473564371466637
1,no_anchor_context,math_007,0.07978211343288422
1,no_anchor_context,math_008,0.040113575756549835
1,no_anchor_context,math_009,0.028809543699026108
1,no_anchor_context,math_010,0.025678779929876328
1,low_anchor,math_001,0.040311940014362335
1,low_anchor,math_002,0.04054586961865425
1,low_anchor,math_003,0.05457603186368942
1,low_anchor,math_004,0.040755730122327805
1,low_anchor,math_005,0.03221301734447479
1,low_anchor,math_006,0.03264668956398964
1,low_anchor,math_007,0.09532447904348373
1,low_anchor,math_008,0.055749304592609406
1,low_anchor,math_009,0.06694978475570679
1,low_anchor,math_010,0.03604711592197418
1,high_anchor,math_001,0.04118076339364052
1,high_anchor,math_002,0.04142197594046593
1,high_anchor,math_003,0.05524970591068268
1,high_anchor,math_004,0.04161599278450012
1,high_anchor,math_005,0.033164169639348984
1,high_anchor,math_006,0.03359973803162575
1,high_anchor,math_007,0.09585914760828018
1,high_anchor,math_008,0.05603862926363945
1,high_anchor,math_009,0.06730078905820847
1,high_anchor,math_010,0.03703173249959946
2,clean,math_001,-0.031091416254639626
2,clean,math_002,-0.029368510469794273
2,clean,math_003,-0.012227252125740051
2,clean,math_004,-0.02511506900191307
2,clean,math_005,-0.017877021804451942
2,clean,math_006,-0.009400326758623123
2,clean,math_007,0.06351260840892792
2,clean,math_008,0.03899172320961952
2,clean,math_009,0.030973484739661217
2,clean,math_010,-0.008398412726819515
2,no_anchor_context,math_001,0.14946047961711884
2,no_anchor_context,math_002,0.15197503566741943
2,no_anchor_context,math_003,0.1513625681400299
2,no_anchor_context,math_004,0.15505757927894592
2,no_anchor_context,math_005,0.17244523763656616
2,no_anchor_context,math_006,0.17929935455322266
2,no_anchor_context,math_007,0.16256850957870483
2,no_anchor_context,math_008,0.14788088202476501
2,no_anchor_context,math_009,0.14219757914543152
2,no_anchor_context,math_010,0.18381661176681519
2,low_anchor,math_001,0.1359895020723343
2,low_anchor,math_002,0.13884824514389038
2,low_anchor,math_003,0.14625078439712524
2,low_anchor,math_004,0.14184564352035522
2,low_anchor,math_005,0.14994168281555176
2,low_anchor,math_006,0.1571519374847412
2,low_anchor,math_007,0.16948118805885315
2,low_anchor,math_008,0.10890474915504456
2,low_anchor,math_009,0.10704769939184189
2,low_anchor,math_010,0.16107900440692902
2,high_anchor,math_001,0.13815715909004211
2,high_anchor,math_002,0.1410585641860962
2,high_anchor,math_003,0.1482696831226349
2,high_anchor,math_004,0.14396138489246368
2,high_anchor,math_005,0.15221183001995087
2,high_anchor,math_006,0.15944212675094604
2,high_anchor,math_007,0.17065228521823883
2,high_anchor,math_008,0.11027394235134125
2,high_anchor,math_009,0.1084744930267334
2,high_anchor,math_010,0.1634482741355896
3,clean,math_001,-0.1000547707080841
3,clean,math_002,-0.10723523795604706
3,clean,math_003,-0.060414597392082214
3,clean,math_004,-0.10240945965051651
3,clean,math_005,-0.05269576236605644
3,clean,math_006,-0.03899730369448662
3,clean,math_007,0.22688937187194824
3,clean,math_008,0.12708978354930878
3,clean,math_009,0.11857741326093674
3,clean,math_010,-0.0107492720708251
3,no_anchor_context,math_001,0.19177931547164917
3,no_anchor_context,math_002,0.18366435170173645
3,no_anchor_context,math_003,0.20943140983581543
3,no_anchor_context,math_004,0.189463809132576
3,no_anchor_context,math_005,0.273679256439209
3,no_anchor_context,math_006,0.2872745990753174
3,no_anchor_context,math_007,0.3952966332435608
3,no_anchor_context,math_008,0.34372758865356445
3,no_anchor_context,math_009,0.31590384244918823
3,no_anchor_context,math_010,0.31971028447151184
3,low_anchor,math_001,0.20858721435070038
3,low_anchor,math_002,0.201025128364563
3,low_anchor,math_003,0.20899078249931335
3,low_anchor,math_004,0.20415684580802917
3,low_anchor,math_005,0.24681729078292847
3,low_anchor,math_006,0.2592396140098572
3,low_anchor,math_007,0.4062620997428894
3,low_anchor,math_008,0.247887521982193
3,low_anchor,math_009,0.24161285161972046
3,low_anchor,math_010,0.2887970805168152
3,high_anchor,math_001,0.21490857005119324
3,high_anchor,math_002,0.20721708238124847
3,high_anchor,math_003,0.2149783819913864
3,high_anchor,math_004,0.21046382188796997
3,high_anchor,math_005,0.2531566619873047
3,high_anchor,math_006,0.2656445801258087
3,high_anchor,math_007,0.411166787147522
3,high_anchor,math_008,0.25296837091445923
3,high_anchor,math_009,0.24614085257053375
3,high_anchor,math_010,0.29489073157310486
4,clean,math_001,-0.06665614247322083
4,clean,math_002,-0.07379452884197235
4,clean,math_003,-0.04031144082546234
4,clean,math_004,-0.08588014543056488
4,clean,math_005,-0.04564466327428818
4,clean,math_006,-0.022452255710959435
4,clean,math_007,0.1922716200351715
4,clean,math_008,0.09562600404024124
4,clean,math_009,0.06153949350118637
4,clean,math_010,-0.014698460698127747
4,no_anchor_context,math_001,0.37213099002838135
4,no_anchor_context,math_002,0.3644363582134247
4,no_anchor_context,math_003,0.3774612545967102
4,no_anchor_context,math_004,0.34874531626701355
4,no_anchor_context,math_005,0.4198419153690338
4,no_anchor_context,math_006,0.44356968998908997
4,no_anchor_context,math_007,0.5088461637496948
4,no_anchor_context,math_008,0.4539929926395416
4,no_anchor_context,math_009,0.4154464900493622
4,no_anchor_context,math_010,0.45763635635375977
4,low_anchor,math_001,0.38772881031036377
4,low_anchor,math_002,0.3798358738422394
4,low_anchor,math_003,0.374307245016098
4,low_anchor,math_004,0.3629230260848999
4,low_anchor,math_005,0.433721661567688
4,low_anchor,math_006,0.4563170373439789
4,low_anchor,math_007,0.5136494636535645
4,low_anchor,math_008,0.36937910318374634
4,low_anchor,math_009,0.34331828355789185
4,low_anchor,math_010,0.4666267931461334
4,high_anchor,math_001,0.3956115245819092
4,high_anchor,math_002,0.3875272274017334
4,high_anchor,math_003,0.38047686219215393
4,high_anchor,math_004,0.3696637749671936
4,high_anchor,math_005,0.4406796097755432
4,high_anchor,math_006,0.46182602643966675
4,high_anchor,math_007,0.5196795463562012
4,high_anchor,math_008,0.37463152408599854
4,high_anchor,math_009,0.348161518573761
4,high_anchor,math_010,0.47431010007858276
5,clean,math_001,-0.0700969398021698
5,clean,math_002,-0.07587353140115738
5,clean,math_003,-0.005378012079745531
5,clean,math_004,-0.09877220541238785
5,clean,math_005,-0.08243121206760406
5,clean,math_006,-0.07127781212329865
5,clean,math_007,0.21269643306732178
5,clean,math_008,0.19600898027420044
5,clean,math_009,0.027230357751250267
5,clean,math_010,-0.032106589525938034
5,no_anchor_context,math_001,0.784022867679596
5,no_anchor_context,math_002,0.7758339643478394
5,no_anchor_context,math_003,0.8289440274238586
5,no_anchor_context,math_004,0.7280371785163879
5,no_anchor_context,math_005,0.7466824054718018
5,no_anchor_context,math_006,0.7654011845588684
5,no_anchor_context,math_007,0.9748938083648682
5,no_anchor_context,math_008,0.9248616695404053
5,no_anchor_context,math_009,0.7576576471328735
5,no_anchor_context,math_010,0.8262101411819458
5,low_anchor,math_001,0.5841770768165588
5,low_anchor,math_002,0.57633376121521
5,low_anchor,math_003,0.5563648343086243
5,low_anchor,math_004,0.5321403741836548
5,low_anchor,math_005,0.6314090490341187
5,low_anchor,math_006,0.6451646089553833
5,low_anchor,math_007,0.60981285572052
5,low_anchor,math_008,0.561336874961853
5,low_anchor,math_009,0.4885144531726837
5,low_anchor,math_010,0.6914742588996887
5,high_anchor,math_001,0.5963535308837891
5,high_anchor,math_002,0.5887557864189148
5,high_anchor,math_003,0.5715737342834473
5,high_anchor,math_004,0.5465269088745117
5,high_anchor,math_005,0.6432631611824036
5,high_anchor,math_006,0.6633217930793762
5,high_anchor,math_007,0.6184463500976562
5,high_anchor,math_008,0.5695309042930603
5,high_anchor,math_009,0.49892234802246094
5,high_anchor,math_010,0.7002657055854797
6,clean,math_001,-0.038959816098213196
6,clean,math_002,-0.03685040771961212
6,clean,math_003,0.02480613999068737
6,clean,math_004,-0.048900626599788666
6,clean,math_005,-0.019522132351994514
6,clean,math_006,-0.01290569081902504
6,clean,math_007,0.09981004148721695
6,clean,math_008,0.061659399420022964
6,clean,math_009,-0.09091858565807343
6,clean,math_010,0.06178135424852371
6,no_anchor_context,math_001,0.8613721132278442
6,no_anchor_context,math_002,0.8595666885375977
6,no_anchor_context,math_003,0.9014061689376831
6,no_anchor_context,math_004,0.8220313191413879
6,no_anchor_context,math_005,0.8717489242553711
6,no_anchor_context,math_006,0.8877009153366089
6,no_anchor_context,math_007,0.9082149863243103
6,no_anchor_context,math_008,0.8885725736618042
6,no_anchor_context,math_009,0.7060918211936951
6,no_anchor_context,math_010,0.9906173944473267
6,low_anchor,math_001,0.7853634357452393
6,low_anchor,math_002,0.7830121517181396
6,low_anchor,math_003,0.7698419094085693
6,low_anchor,math_004,0.7435569763183594
6,low_anchor,math_005,0.8413211107254028
6,low_anchor,math_006,0.8552814722061157
6,low_anchor,math_007,0.6736337542533875
6,low_anchor,math_008,0.6438862681388855
6,low_anchor,math_009,0.5726684331893921
6,low_anchor,math_010,0.9387367963790894
6,high_anchor,math_001,0.7899980545043945
6,high_anchor,math_002,0.7882792949676514
6,high_anchor,math_003,0.7759260535240173
6,high_anchor,math_004,0.7507367730140686
6,high_anchor,math_005,0.8470956087112427
6,high_anchor,math_006,0.8676435947418213
6,high_anchor,math_007,0.6758952140808105
6,high_anchor,math_008,0.6466195583343506
6,high_anchor,math_009,0.5777363777160645
6,high_anchor,math_010,0.9404672384262085
7,clean,math_001,-0.03157223016023636
7,clean,math_002,-0.026434479281306267
7,clean,math_003,0.020722683519124985
7,clean,math_004,-0.054332394152879715
7,clean,math_005,0.042548537254333496
7,clean,math_006,0.03404313698410988
7,clean,math_007,-0.014169758185744286
7,clean,math_008,0.025035899132490158
7,clean,math_009,-0.08542990684509277
7,clean,math_010,0.08958835899829865
7,no_anchor_context,math_001,1.059614896774292
7,no_anchor_context,math_002,1.0565484762191772
7,no_anchor_context,math_003,1.0635119676589966
7,no_anchor_context,math_004,0.9993350505828857
7,no_anchor_context,math_005,1.086039662361145
7,no_anchor_context,math_006,1.0826256275177002
7,no_anchor_context,math_007,0.9294130206108093
7,no_anchor_context,math_008,0.9890145659446716
7,no_anchor_context,math_009,0.8535182476043701
7,no_anchor_context,math_010,1.1472036838531494
7,low_anchor,math_001,0.9515195488929749
7,low_anchor,math_002,0.9509308934211731
7,low_anchor,math_003,0.9225445985794067
7,low_anchor,math_004,0.9030643701553345
7,low_anchor,math_005,1.0262625217437744
7,low_anchor,math_006,1.0242106914520264
7,low_anchor,math_007,0.6504756212234497
7,low_anchor,math_008,0.7145888805389404
7,low_anchor,math_009,0.6793821454048157
7,low_anchor,math_010,1.076412558555603
7,high_anchor,math_001,0.9530895948410034
7,high_anchor,math_002,0.9528509378433228
7,high_anchor,math_003,0.925701379776001
7,high_anchor,math_004,0.9065024852752686
7,high_anchor,math_005,1.0296422243118286
7,high_anchor,math_006,1.0334956645965576
7,high_anchor,math_007,0.6525900363922119
7,high_anchor,math_008,0.7171187400817871
7,high_anchor,math_009,0.6852118372917175
7,high_anchor,math_010,1.0774363279342651
8,clean,math_001,0.016474012285470963
8,clean,math_002,0.005158385261893272
8,clean,math_003,0.017301741987466812
8,clean,math_004,-0.05733427032828331
8,clean,math_005,0.0695948451757431
8,clean,math_006,0.07156252861022949
8,clean,math_007,0.010363247245550156
8,clean,math_008,-0.07933023571968079
8,clean,math_009,-0.15584242343902588
8,clean,math_010,0.10205155611038208
8,no_anchor_context,math_001,1.4116885662078857
8,no_anchor_context,math_002,1.3914732933044434
8,no_anchor_context,math_003,1.363165259361267
8,no_anchor_context,math_004,1.2937562465667725
8,no_anchor_context,math_005,1.3932571411132812
8,no_anchor_context,math_006,1.4040696620941162
8,no_anchor_context,math_007,1.2301952838897705
8,no_anchor_context,math_008,1.1937940120697021
8,no_anchor_context,math_009,1.0701754093170166
8,no_anchor_context,math_010,1.4351656436920166
8,low_anchor,math_001,1.1581790447235107
8,low_anchor,math_002,1.1386830806732178
8,low_anchor,math_003,1.0806539058685303
8,low_anchor,math_004,1.0454916954040527
8,low_anchor,math_005,1.1931688785552979
8,low_anchor,math_006,1.2058089971542358
8,low_anchor,math_007,0.8300192356109619
8,low_anchor,math_008,0.7799388766288757
8,low_anchor,math_009,0.7507926225662231
8,low_anchor,math_010,1.219756841659546
8,high_anchor,math_001,1.1583151817321777
8,high_anchor,math_002,1.1395716667175293
8,high_anchor,math_003,1.076549768447876
8,high_anchor,math_004,1.0481863021850586
8,high_anchor,math_005,1.1989705562591553
8,high_anchor,math_006,1.2185487747192383
8,high_anchor,math_007,0.8314744830131531
8,high_anchor,math_008,0.781517744064331
8,high_anchor,math_009,0.753767192363739
8,high_anchor,math_010,1.2216771841049194
9,clean,math_001,0.032720938324928284
9,clean,math_002,0.03779738396406174
9,clean,math_003,0.013752174563705921
9,clean,math_004,-0.05419608950614929
9,clean,math_005,0.043484434485435486
9,clean,math_006,0.01789354532957077
9,clean,math_007,-0.0021413639187812805
9,clean,math_008,-0.03162958845496178
9,clean,math_009,-0.10511678457260132
9,clean,math_010,0.04743529111146927
9,no_anchor_context,math_001,1.5500001907348633
9,no_anchor_context,math_002,1.544906735420227
9,no_anchor_context,math_003,1.499338150024414
9,no_anchor_context,math_004,1.4318110942840576
9,no_anchor_context,math_005,1.467115879058838
9,no_anchor_context,math_006,1.4547115564346313
9,no_anchor_context,math_007,1.3319804668426514
9,no_anchor_context,math_008,1.3408288955688477
9,no_anchor_context,math_009,1.2058507204055786
9,no_anchor_context,math_010,1.4447523355484009
9,low_anchor,math_001,1.4596447944641113
9,low_anchor,math_002,1.4504125118255615
9,low_anchor,math_003,1.3797428607940674
9,low_anchor,math_004,1.3347859382629395
9,low_anchor,math_005,1.4457833766937256
9,low_anchor,math_006,1.434234380722046
9,low_anchor,math_007,1.1012020111083984
9,low_anchor,math_008,1.1446077823638916
9,low_anchor,math_009,1.1233971118927002
9,low_anchor,math_010,1.4206572771072388
9,high_anchor,math_001,1.4813863039016724
9,high_anchor,math_002,1.473006010055542
9,high_anchor,math_003,1.393953561782837
9,high_anchor,math_004,1.3595956563949585
9,high_anchor,math_005,1.4801840782165527
9,high_anchor,math_006,1.4780744314193726
9,high_anchor,math_007,1.127291202545166
9,high_anchor,math_008,1.1627455949783325
9,high_anchor,math_009,1.140045166015625
9,high_anchor,math_010,1.4500064849853516
10,clean,math_001,0.020305249840021133
10,clean,math_002,0.03046835958957672
10,clean,math_003,-0.04181383550167084
10,clean,math_004,-0.05456497520208359
10,clean,math_005,0.023798780515789986
10,clean,math_006,0.006539321504533291
10,clean,math_007,-0.00471462681889534
10,clean,math_008,0.00773090124130249
10,clean,math_009,-0.055045098066329956
10,clean,math_010,0.06729535758495331
10,no_anchor_context,math_001,1.4411014318466187
10,no_anchor_context,math_002,1.4460574388504028
10,no_anchor_context,math_003,1.3869690895080566
10,no_anchor_context,math_004,1.3479993343353271
10,no_anchor_context,math_005,1.4047372341156006
10,no_anchor_context,math_006,1.39083993434906
10,no_anchor_context,math_007,1.2592120170593262
10,no_anchor_context,math_008,1.392376184463501
10,no_anchor_context,math_009,1.272779941558838
10,no_anchor_context,math_010,1.430423378944397
10,low_anchor,math_001,1.8876943588256836
10,low_anchor,math_002,1.8903496265411377
10,low_anchor,math_003,1.8266507387161255
10,low_anchor,math_004,1.7977910041809082
10,low_anchor,math_005,1.8296012878417969
10,low_anchor,math_006,1.8082553148269653
10,low_anchor,math_007,1.6692805290222168
10,low_anchor,math_008,1.7254176139831543
10,low_anchor,math_009,1.6774156093597412
10,low_anchor,math_010,1.8372902870178223
10,high_anchor,math_001,1.8827126026153564
10,high_anchor,math_002,1.8853340148925781
10,high_anchor,math_003,1.8294613361358643
10,high_anchor,math_004,1.795523762702942
10,high_anchor,math_005,1.8238494396209717
10,high_anchor,math_006,1.8082308769226074
10,high_anchor,math_007,1.6525746583938599
10,high_anchor,math_008,1.715364694595337
10,high_anchor,math_009,1.6627171039581299
10,high_anchor,math_010,1.8168734312057495
11,clean,math_001,0.09129789471626282
11,clean,math_002,0.11050605028867722
11,clean,math_003,0.016102319583296776
11,clean,math_004,0.021288879215717316
11,clean,math_005,0.05470355600118637
11,clean,math_006,0.010359261184930801
11,clean,math_007,-0.10202077031135559
11,clean,math_008,-0.1613013744354248
11,clean,math_009,-0.19519567489624023
11,clean,math_010,0.15425968170166016
11,no_anchor_context,math_001,1.5178232192993164
11,no_anchor_context,math_002,1.5233089923858643
11,no_anchor_context,math_003,1.4079116582870483
11,no_anchor_context,math_004,1.3927712440490723
11,no_anchor_context,math_005,1.4493448734283447
11,no_anchor_context,math_006,1.413703441619873
11,no_anchor_context,math_007,1.2369999885559082
11,no_anchor_context,math_008,1.3770959377288818
11,no_anchor_context,math_009,1.234778642654419
11,no_anchor_context,math_010,1.4631606340408325
11,low_anchor,math_001,2.185055732727051
11,low_anchor,math_002,2.1923608779907227
11,low_anchor,math_003,2.117063045501709
11,low_anchor,math_004,2.0871055126190186
11,low_anchor,math_005,2.0829317569732666
11,low_anchor,math_006,2.0388576984405518
11,low_anchor,math_007,1.8207029104232788
11,low_anchor,math_008,1.8988920450210571
11,low_anchor,math_009,1.849653720855713
11,low_anchor,math_010,2.096073627471924
11,high_anchor,math_001,2.1723594665527344
11,high_anchor,math_002,2.180276870727539
11,high_anchor,math_003,2.121371269226074
11,high_anchor,math_004,2.082003593444824
11,high_anchor,math_005,2.0686569213867188
11,high_anchor,math_006,2.033759355545044
11,high_anchor,math_007,1.8046927452087402
11,high_anchor,math_008,1.8879139423370361
11,high_anchor,math_009,1.8351517915725708
11,high_anchor,math_010,2.0661401748657227
12,clean,math_001,0.050626691430807114
12,clean,math_002,0.05931148678064346
12,clean,math_003,-0.09773227572441101
12,clean,math_004,-0.03620535880327225
12,clean,math_005,0.037034373730421066
12,clean,math_006,0.027849361300468445
12,clean,math_007,-0.05120953544974327
12,clean,math_008,0.0018616840243339539
12,clean,math_009,-0.09477546811103821
12,clean,math_010,0.10323840379714966
12,no_anchor_context,math_001,1.3787721395492554
12,no_anchor_context,math_002,1.3847811222076416
12,no_anchor_context,math_003,1.237473964691162
12,no_anchor_context,math_004,1.2417408227920532
12,no_anchor_context,math_005,1.2025750875473022
12,no_anchor_context,math_006,1.1794772148132324
12,no_anchor_context,math_007,1.058053731918335
12,no_anchor_context,math_008,1.2244572639465332
12,no_anchor_context,math_009,1.0592836141586304
12,no_anchor_context,math_010,1.174323558807373
12,low_anchor,math_001,2.3755202293395996
12,low_anchor,math_002,2.3977761268615723
12,low_anchor,math_003,2.284749984741211
12,low_anchor,math_004,2.268874168395996
12,low_anchor,math_005,2.2858190536499023
12,low_anchor,math_006,2.227510690689087
