layer,condition,item_id,anchor_score
12,low_anchor,math_007,2.052609443664551
12,low_anchor,math_008,2.277425765991211
12,low_anchor,math_009,2.17156982421875
12,low_anchor,math_010,2.29068922996521
12,high_anchor,math_001,2.3584706783294678
12,high_anchor,math_002,2.376812219619751
12,high_anchor,math_003,2.2974977493286133
12,high_anchor,math_004,2.261624574661255
12,high_anchor,math_005,2.2813472747802734
12,high_anchor,math_006,2.23372483253479
12,high_anchor,math_007,2.034285545349121
12,high_anchor,math_008,2.2474396228790283
12,high_anchor,math_009,2.149723768234253
12,high_anchor,math_010,2.2493886947631836
13,clean,math_001,0.09313461184501648
13,clean,math_002,0.08916669338941574
13,clean,math_003,-0.032953765243291855
13,clean,math_004,-0.03497784584760666
13,clean,math_005,0.05696496367454529
13,clean,math_006,0.09238792210817337
13,clean,math_007,-0.2172689288854599
13,clean,math_008,-0.10304948687553406
13,clean,math_009,-0.12326238304376602
13,clean,math_010,0.17985880374908447
13,no_anchor_context,math_001,1.770885705947876
13,no_anchor_context,math_002,1.7679519653320312
13,no_anchor_context,math_003,1.5569826364517212
13,no_anchor_context,math_004,1.5706979036331177
13,no_anchor_context,math_005,1.5587455034255981
13,no_anchor_context,math_006,1.5660862922668457
13,no_anchor_context,math_007,1.2296406030654907
13,no_anchor_context,math_008,1.4706411361694336
13,no_anchor_context,math_009,1.3191856145858765
13,no_anchor_context,math_010,1.5734957456588745
13,low_anchor,math_001,2.669203281402588
13,low_anchor,math_002,2.6649160385131836
13,low_anchor,math_003,2.5250775814056396
13,low_anchor,math_004,2.4866509437561035
13,low_anchor,math_005,2.5436151027679443
13,low_anchor,math_006,2.527205467224121
13,low_anchor,math_007,2.045099973678589
13,low_anchor,math_008,2.3633763790130615
13,low_anchor,math_009,2.3206753730773926
13,low_anchor,math_010,2.567013740539551
13,high_anchor,math_001,2.6597886085510254
13,high_anchor,math_002,2.6535720825195312
13,high_anchor,math_003,2.5513803958892822
13,high_anchor,math_004,2.490391731262207
13,high_anchor,math_005,2.5442984104156494
13,high_anchor,math_006,2.541566848754883
13,high_anchor,math_007,2.0354650020599365
13,high_anchor,math_008,2.3515195846557617
13,high_anchor,math_009,2.306244134902954
13,high_anchor,math_010,2.5395114421844482
14,clean,math_001,0.14717373251914978
14,clean,math_002,0.14327993988990784
14,clean,math_003,0.03784569352865219
14,clean,math_004,0.02802829071879387
14,clean,math_005,0.022892005741596222
14,clean,math_006,0.11222648620605469
14,clean,math_007,-0.3821220397949219
14,clean,math_008,-0.16747421026229858
14,clean,math_009,-0.18580982089042664
14,clean,math_010,0.24396057426929474
14,no_anchor_context,math_001,1.9739142656326294
14,no_anchor_context,math_002,1.9650784730911255
14,no_anchor_context,math_003,1.77433443069458
14,no_anchor_context,math_004,1.8205862045288086
14,no_anchor_context,math_005,1.736924648284912
14,no_anchor_context,math_006,1.7914085388183594
14,no_anchor_context,math_007,1.3165984153747559
14,no_anchor_context,math_008,1.5867245197296143
14,no_anchor_context,math_009,1.458400011062622
14,no_anchor_context,math_010,1.8247945308685303
14,low_anchor,math_001,2.94745135307312
14,low_anchor,math_002,2.9366672039031982
14,low_anchor,math_003,2.819794178009033
14,low_anchor,math_004,2.828583002090454
14,low_anchor,math_005,2.787799596786499
14,low_anchor,math_006,2.849099636077881
14,low_anchor,math_007,2.1098995208740234
14,low_anchor,math_008,2.433223247528076
14,low_anchor,math_009,2.458815336227417
14,low_anchor,math_010,2.8655450344085693
14,high_anchor,math_001,2.9488797187805176
14,high_anchor,math_002,2.9406120777130127
14,high_anchor,math_003,2.864516258239746
14,high_anchor,math_004,2.8414645195007324
14,high_anchor,math_005,2.787219524383545
14,high_anchor,math_006,2.8575527667999268
14,high_anchor,math_007,2.0953896045684814
14,high_anchor,math_008,2.4395720958709717
14,high_anchor,math_009,2.452162265777588
14,high_anchor,math_010,2.829338788986206
15,clean,math_001,0.17438852787017822
15,clean,math_002,0.15353435277938843
15,clean,math_003,0.1381794959306717
15,clean,math_004,0.062323179095983505
15,clean,math_005,0.14970524609088898
15,clean,math_006,0.13138332962989807
15,clean,math_007,-0.4709654450416565
15,clean,math_008,-0.2673824429512024
15,clean,math_009,-0.2658339738845825
15,clean,math_010,0.19466720521450043
15,no_anchor_context,math_001,2.0018773078918457
15,no_anchor_context,math_002,1.9717071056365967
15,no_anchor_context,math_003,1.8582806587219238
15,no_anchor_context,math_004,1.8493778705596924
15,no_anchor_context,math_005,1.8775378465652466
15,no_anchor_context,math_006,1.866764783859253
15,no_anchor_context,math_007,1.3664525747299194
15,no_anchor_context,math_008,1.606325626373291
15,no_anchor_context,math_009,1.5184404850006104
15,no_anchor_context,math_010,1.8328999280929565
15,low_anchor,math_001,3.271852493286133
15,low_anchor,math_002,3.2467041015625
15,low_anchor,math_003,3.1742935180664062
15,low_anchor,math_004,3.1316137313842773
15,low_anchor,math_005,3.1526975631713867
15,low_anchor,math_006,3.152928352355957
15,low_anchor,math_007,2.4031715393066406
15,low_anchor,math_008,2.700438976287842
15,low_anchor,math_009,2.7311182022094727
15,low_anchor,math_010,3.1730270385742188
15,high_anchor,math_001,3.249152660369873
15,high_anchor,math_002,3.2243330478668213
15,high_anchor,math_003,3.1556739807128906
15,high_anchor,math_004,3.111125946044922
15,high_anchor,math_005,3.1115260124206543
15,high_anchor,math_006,3.126615524291992
15,high_anchor,math_007,2.349432945251465
15,high_anchor,math_008,2.669644355773926
15,high_anchor,math_009,2.6938438415527344
15,high_anchor,math_010,3.107147693634033
16,clean,math_001,0.18098033964633942
16,clean,math_002,0.15800176560878754
16,clean,math_003,0.13665525615215302
16,clean,math_004,0.09103316068649292
16,clean,math_005,0.1595907062292099
16,clean,math_006,0.15636910498142242
16,clean,math_007,-0.6020688414573669
16,clean,math_008,-0.31119754910469055
16,clean,math_009,-0.23988938331604004
16,clean,math_010,0.27052539587020874
16,no_anchor_context,math_001,1.9117645025253296
16,no_anchor_context,math_002,1.8696495294570923
16,no_anchor_context,math_003,1.8000917434692383
16,no_anchor_context,math_004,1.8181664943695068
16,no_anchor_context,math_005,1.8672683238983154
16,no_anchor_context,math_006,1.8883965015411377
16,no_anchor_context,math_007,1.2086961269378662
16,no_anchor_context,math_008,1.6809990406036377
16,no_anchor_context,math_009,1.6400504112243652
16,no_anchor_context,math_010,1.934733510017395
16,low_anchor,math_001,3.3723297119140625
16,low_anchor,math_002,3.3358664512634277
16,low_anchor,math_003,3.2857766151428223
16,low_anchor,math_004,3.266080141067505
16,low_anchor,math_005,3.23826265335083
16,low_anchor,math_006,3.2881855964660645
16,low_anchor,math_007,2.414004325866699
16,low_anchor,math_008,2.864919662475586
16,low_anchor,math_009,2.8994333744049072
16,low_anchor,math_010,3.412430763244629
16,high_anchor,math_001,3.3935739994049072
16,high_anchor,math_002,3.355372428894043
16,high_anchor,math_003,3.295569896697998
16,high_anchor,math_004,3.284141778945923
16,high_anchor,math_005,3.2263402938842773
16,high_anchor,math_006,3.298166275024414
16,high_anchor,math_007,2.4003562927246094
16,high_anchor,math_008,2.886465549468994
16,high_anchor,math_009,2.9150595664978027
16,high_anchor,math_010,3.3675031661987305
17,clean,math_001,0.16173973679542542
17,clean,math_002,0.1408778727054596
17,clean,math_003,0.09857147932052612
17,clean,math_004,0.0740172266960144
17,clean,math_005,0.1498238444328308
17,clean,math_006,0.22329077124595642
17,clean,math_007,-0.7428492307662964
17,clean,math_008,-0.2943495512008667
17,clean,math_009,-0.2187807261943817
17,clean,math_010,0.4076572358608246
17,no_anchor_context,math_001,2.305433750152588
17,no_anchor_context,math_002,2.232813835144043
17,no_anchor_context,math_003,2.161546230316162
17,no_anchor_context,math_004,2.1580851078033447
17,no_anchor_context,math_005,2.193094491958618
17,no_anchor_context,math_006,2.3149466514587402
17,no_anchor_context,math_007,1.4618701934814453
17,no_anchor_context,math_008,2.1321964263916016
17,no_anchor_context,math_009,2.099929094314575
17,no_anchor_context,math_010,2.4185309410095215
17,low_anchor,math_001,4.118526458740234
17,low_anchor,math_002,4.04945182800293
17,low_anchor,math_003,3.97045636177063
17,low_anchor,math_004,3.965867280960083
17,low_anchor,math_005,3.9259703159332275
17,low_anchor,math_006,4.04339075088501
17,low_anchor,math_007,2.876516103744507
17,low_anchor,math_008,3.4333972930908203
17,low_anchor,math_009,3.4903640747070312
17,low_anchor,math_010,4.200368881225586
17,high_anchor,math_001,4.098106861114502
17,high_anchor,math_002,4.027665138244629
17,high_anchor,math_003,3.9302453994750977
17,high_anchor,math_004,3.9425339698791504
17,high_anchor,math_005,3.8532044887542725
17,high_anchor,math_006,4.008291244506836
17,high_anchor,math_007,2.825103759765625
17,high_anchor,math_008,3.4402894973754883
17,high_anchor,math_009,3.4825639724731445
17,high_anchor,math_010,4.097703456878662
18,clean,math_001,0.06121935695409775
18,clean,math_002,0.05749379098415375
18,clean,math_003,0.07668176293373108
18,clean,math_004,0.09274256229400635
18,clean,math_005,0.13080944120883942
18,clean,math_006,0.23737332224845886
18,clean,math_007,-0.7936127185821533
18,clean,math_008,-0.24933287501335144
18,clean,math_009,-0.16923952102661133
18,clean,math_010,0.5558656454086304
18,no_anchor_context,math_001,2.4388275146484375
18,no_anchor_context,math_002,2.3525466918945312
18,no_anchor_context,math_003,2.287623643875122
18,no_anchor_context,math_004,2.3418779373168945
18,no_anchor_context,math_005,2.361112594604492
18,no_anchor_context,math_006,2.512063503265381
18,no_anchor_context,math_007,1.6223704814910889
18,no_anchor_context,math_008,2.4779272079467773
18,no_anchor_context,math_009,2.473402738571167
18,no_anchor_context,math_010,2.7836952209472656
18,low_anchor,math_001,4.4437994956970215
18,low_anchor,math_002,4.37636137008667
18,low_anchor,math_003,4.2680134773254395
18,low_anchor,math_004,4.322515964508057
18,low_anchor,math_005,4.281785011291504
18,low_anchor,math_006,4.449036598205566
18,low_anchor,math_007,3.2312512397766113
18,low_anchor,math_008,3.8663928508758545
18,low_anchor,math_009,3.9339849948883057
18,low_anchor,math_010,4.709699630737305
18,high_anchor,math_001,4.413517475128174
18,high_anchor,math_002,4.34080696105957
18,high_anchor,math_003,4.212601661682129
18,high_anchor,math_004,4.295431137084961
18,high_anchor,math_005,4.1935954093933105
18,high_anchor,math_006,4.431645393371582
18,high_anchor,math_007,3.1888656616210938
18,high_anchor,math_008,3.9028778076171875
18,high_anchor,math_009,3.957509994506836
18,high_anchor,math_010,4.608033180236816
19,clean,math_001,-0.030538421124219894
19,clean,math_002,-0.06416696310043335
19,clean,math_003,-0.07424022257328033
19,clean,math_004,0.12313839793205261
19,clean,math_005,-0.11750995367765427
19,clean,math_006,0.2734009027481079
19,clean,math_007,-0.7107115387916565
19,clean,math_008,-0.03103267401456833
19,clean,math_009,0.007303845137357712
19,clean,math_010,0.6243562698364258
19,no_anchor_context,math_001,2.420196533203125
19,no_anchor_context,math_002,2.2922682762145996
19,no_anchor_context,math_003,2.1665496826171875
19,no_anchor_context,math_004,2.3991358280181885
19,no_anchor_context,math_005,2.1831743717193604
19,no_anchor_context,math_006,2.561023712158203
19,no_anchor_context,math_007,1.7673143148422241
19,no_anchor_context,math_008,2.698075294494629
19,no_anchor_context,math_009,2.624098062515259
19,no_anchor_context,math_010,2.863893985748291
19,low_anchor,math_001,4.831122398376465
19,low_anchor,math_002,4.738945960998535
19,low_anchor,math_003,4.572218894958496
19,low_anchor,math_004,4.743863105773926
19,low_anchor,math_005,4.647964954376221
19,low_anchor,math_006,4.953483581542969
19,low_anchor,math_007,3.6860008239746094
19,low_anchor,math_008,4.327013969421387
19,low_anchor,math_009,4.360912322998047
19,low_anchor,math_010,5.212768077850342
19,high_anchor,math_001,4.700362205505371
19,high_anchor,math_002,4.605053901672363
19,high_anchor,math_003,4.428089618682861
19,high_anchor,math_004,4.631722450256348
19,high_anchor,math_005,4.423428535461426
19,high_anchor,math_006,4.860466003417969
19,high_anchor,math_007,3.5855793952941895
19,high_anchor,math_008,4.336526393890381
19,high_anchor,math_009,4.330597877502441
19,high_anchor,math_010,5.002506256103516
20,clean,math_001,-0.22488535940647125
20,clean,math_002,-0.24591049551963806
20,clean,math_003,-0.4639986455440521
20,clean,math_004,-0.078009232878685
20,clean,math_005,-0.3138418197631836
20,clean,math_006,0.33030256628990173
20,clean,math_007,-0.4677189886569977
20,clean,math_008,0.4402523636817932
20,clean,math_009,0.40463709831237793
20,clean,math_010,0.6191740036010742
20,no_anchor_context,math_001,2.739348888397217
20,no_anchor_context,math_002,2.6032183170318604
20,no_anchor_context,math_003,2.387063503265381
20,no_anchor_context,math_004,2.7071268558502197
20,no_anchor_context,math_005,2.398050546646118
20,no_anchor_context,math_006,2.958097219467163
20,no_anchor_context,math_007,2.719968795776367
20,no_anchor_context,math_008,3.6437082290649414
20,no_anchor_context,math_009,3.486407995223999
20,no_anchor_context,math_010,3.2287540435791016
20,low_anchor,math_001,5.6564249992370605
20,low_anchor,math_002,5.5652756690979
20,low_anchor,math_003,5.195583343505859
20,low_anchor,math_004,5.563462257385254
20,low_anchor,math_005,5.438699722290039
20,low_anchor,math_006,5.8623175621032715
20,low_anchor,math_007,4.6898627281188965
20,low_anchor,math_008,5.355335235595703
20,low_anchor,math_009,5.4788665771484375
20,low_anchor,math_010,6.188127517700195
20,high_anchor,math_001,5.478024482727051
20,high_anchor,math_002,5.3865485191345215
20,high_anchor,math_003,5.067010402679443
20,high_anchor,math_004,5.410983562469482
20,high_anchor,math_005,5.180074691772461
20,high_anchor,math_006,5.76436710357666
20,high_anchor,math_007,4.588335037231445
20,high_anchor,math_008,5.406790733337402
20,high_anchor,math_009,5.460812091827393
20,high_anchor,math_010,5.925310134887695
21,clean,math_001,-0.46704888343811035
21,clean,math_002,-0.5435574650764465
21,clean,math_003,-1.150735855102539
21,clean,math_004,-0.22974726557731628
21,clean,math_005,-1.0768811702728271
21,clean,math_006,0.4199985861778259
21,clean,math_007,-0.19341640174388885
21,clean,math_008,1.2152488231658936
21,clean,math_009,1.0706686973571777
21,clean,math_010,0.9554664492607117
21,no_anchor_context,math_001,4.0583038330078125
21,no_anchor_context,math_002,3.8008739948272705
21,no_anchor_context,math_003,3.1429591178894043
21,no_anchor_context,math_004,3.9121694564819336
21,no_anchor_context,math_005,2.8908050060272217
21,no_anchor_context,math_006,4.129883766174316
21,no_anchor_context,math_007,4.551181316375732
21,no_anchor_context,math_008,5.910862922668457
21,no_anchor_context,math_009,5.52659273147583
21,no_anchor_context,math_010,4.660316467285156
21,low_anchor,math_001,7.972437381744385
21,low_anchor,math_002,7.795788288116455
21,low_anchor,math_003,7.109988212585449
21,low_anchor,math_004,7.857428073883057
21,low_anchor,math_005,7.458828449249268
21,low_anchor,math_006,8.257482528686523
21,low_anchor,math_007,7.048971176147461
21,low_anchor,math_008,7.908989429473877
21,low_anchor,math_009,8.08853530883789
21,low_anchor,math_010,8.805379867553711
21,high_anchor,math_001,7.318483352661133
21,high_anchor,math_002,7.146399974822998
21,high_anchor,math_003,6.5085673332214355
21,high_anchor,math_004,7.321054935455322
21,high_anchor,math_005,6.621564865112305
21,high_anchor,math_006,7.842680931091309
21,high_anchor,math_007,6.717005729675293
21,high_anchor,math_008,7.834294319152832
21,high_anchor,math_009,7.878249168395996
21,high_anchor,math_010,8.141027450561523
22,clean,math_001,-0.5795102715492249
22,clean,math_002,-0.666096031665802
22,clean,math_003,-1.3952455520629883
22,clean,math_004,-0.24695853888988495
22,clean,math_005,-1.4647433757781982
22,clean,math_006,0.34726762771606445
22,clean,math_007,-0.002556934952735901
22,clean,math_008,1.698196530342102
22,clean,math_009,1.4369333982467651
22,clean,math_010,0.8727095127105713
22,no_anchor_context,math_001,4.497990131378174
22,no_anchor_context,math_002,4.195614337921143
22,no_anchor_context,math_003,3.356550455093384
22,no_anchor_context,math_004,4.333829879760742
22,no_anchor_context,math_005,2.8878002166748047
22,no_anchor_context,math_006,4.441718101501465
22,no_anchor_context,math_007,5.340737342834473
22,no_anchor_context,math_008,6.833104610443115
22,no_anchor_context,math_009,6.208025932312012
22,no_anchor_context,math_010,4.96796989440918
22,low_anchor,math_001,8.743268013000488
22,low_anchor,math_002,8.546652793884277
22,low_anchor,math_003,7.701655864715576
22,low_anchor,math_004,8.642400741577148
22,low_anchor,math_005,8.004233360290527
22,low_anchor,math_006,8.95039176940918
22,low_anchor,math_007,8.065299034118652
22,low_anchor,math_008,8.898750305175781
22,low_anchor,math_009,9.018688201904297
22,low_anchor,math_010,9.536885261535645
22,high_anchor,math_001,7.929781436920166
22,high_anchor,math_002,7.745479106903076
22,high_anchor,math_003,6.947790145874023
22,high_anchor,math_004,7.985262870788574
22,high_anchor,math_005,6.978011608123779
22,high_anchor,math_006,8.437828063964844
22,high_anchor,math_007,7.64525842666626
22,high_anchor,math_008,8.835845947265625
22,high_anchor,math_009,8.787227630615234
22,high_anchor,math_010,8.75853157043457
23,clean,math_001,-0.5614980459213257
23,clean,math_002,-0.640928328037262
23,clean,math_003,-1.7295607328414917
23,clean,math_004,-0.2496967613697052
23,clean,math_005,-1.8024863004684448
23,clean,math_006,0.3161185383796692
23,clean,math_007,0.3676094114780426
23,clean,math_008,2.050581455230713
23,clean,math_009,1.6300268173217773
23,clean,math_010,0.6198365092277527
23,no_anchor_context,math_001,5.547806739807129
23,no_anchor_context,math_002,5.240894794464111
23,no_anchor_context,math_003,4.006620407104492
23,no_anchor_context,math_004,5.282285690307617
23,no_anchor_context,math_005,3.4566783905029297
23,no_anchor_context,math_006,5.261814594268799
23,no_anchor_context,math_007,6.562849998474121
23,no_anchor_context,math_008,7.792732238769531
23,no_anchor_context,math_009,7.004247665405273
23,no_anchor_context,math_010,5.606122016906738
23,low_anchor,math_001,10.988420486450195
23,low_anchor,math_002,10.806591033935547
23,low_anchor,math_003,9.691719055175781
23,low_anchor,math_004,10.828152656555176
23,low_anchor,math_005,10.07417106628418
23,low_anchor,math_006,11.031325340270996
23,low_anchor,math_007,10.129997253417969
23,low_anchor,math_008,10.92230224609375
23,low_anchor,math_009,11.075043678283691
23,low_anchor,math_010,11.472122192382812
23,high_anchor,math_001,9.773639678955078
23,high_anchor,math_002,9.605182647705078
23,high_anchor,math_003,8.510644912719727
23,high_anchor,math_004,9.785954475402832
23,high_anchor,math_005,8.597684860229492
23,high_anchor,math_006,10.171549797058105
23,high_anchor,math_007,9.381793022155762
23,high_anchor,math_008,10.505483627319336
23,high_anchor,math_009,10.49595832824707
23,high_anchor,math_010,10.30778694152832
24,clean,math_001,-4.769796371459961
24,clean,math_002,-5.20950984954834
24,clean,math_003,-8.355241775512695
24,clean,math_004,-3.8591558933258057
24,clean,math_005,-6.813954830169678
24,clean,math_006,3.232847213745117
24,clean,math_007,2.165710210800171
24,clean,math_008,7.565454959869385
24,clean,math_009,9.142362594604492
24,clean,math_010,6.901259422302246
24,no_anchor_context,math_001,16.55752182006836
24,no_anchor_context,math_002,14.863590240478516
24,no_anchor_context,math_003,11.674423217773438
24,no_anchor_context,math_004,16.393308639526367
24,no_anchor_context,math_005,11.277487754821777
24,no_anchor_context,math_006,21.390518188476562
24,no_anchor_context,math_007,21.295745849609375
24,no_anchor_context,math_008,27.972707748413086
24,no_anchor_context,math_009,28.780338287353516
24,no_anchor_context,math_010,27.282747268676758
24,low_anchor,math_001,52.83263397216797
24,low_anchor,math_002,51.884944915771484
24,low_anchor,math_003,48.86237335205078
24,low_anchor,math_004,51.31074905395508
24,low_anchor,math_005,46.91087341308594
24,low_anchor,math_006,52.17515563964844
24,low_anchor,math_007,44.154666900634766
24,low_anchor,math_008,51.54994201660156
24,low_anchor,math_009,52.73057556152344
24,low_anchor,math_010,59.261810302734375
24,high_anchor,math_001,48.535736083984375
24,high_anchor,math_002,47.40345764160156
24,high_anchor,math_003,43.418636322021484
24,high_anchor,math_004,47.55326843261719
24,high_anchor,math_005,40.827213287353516
24,high_anchor,math_006,48.713836669921875
24,high_anchor,math_007,41.468528747558594
24,high_anchor,math_008,49.55183410644531
24,high_anchor,math_009,50.93975830078125
24,high_anchor,math_010,54.80494689941406
